,GDX,GDX,GDX,GDX,GDX,GDX,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,XLE,XLE,XLE,XLE,XLE,XLE,XLF,XLF,XLF,XLF,XLF,XLF,XLI,XLI,XLI,XLI,XLI,XLI,XLP,XLP,XLP,XLP,XLP,XLP,XLU,XLU,XLU,XLU,XLU,XLU,XLV,XLV,XLV,XLV,XLV,XLV
2018-09-24,0.4179467489090726,120.20198186910194,-0.22894543413444168,0.19413098643206994,-0.4230764205665116,50.457201564401984,0.6860562997315605,96.12022095257244,-0.29192777959352867,0.2601575327454221,-0.5520853123389508,48.68775363903151,0.7713352210933991,173.86074582845035,0.23593184020280944,0.26517946395808645,-0.029247623755277036,68.24090697890892,0.27144631390240603,68.30886440076968,0.1265257625694538,0.030474774361241436,0.09605098820821237,54.544717808222565,0.7147070444060847,45.127796117132036,0.8732942819972607,0.06547753596858918,0.8078167460286715,58.920327726609415,0.4423850634344616,30.823692415861277,0.2929795794898098,-0.0003394361322927031,0.2933190156221025,51.93179203405646,0.5649692079582965,-133.3663833632563,0.032191770273115594,-0.15639151997746364,0.18858329025057924,42.339063515767634,0.6079466915200623,131.40564057083077,0.9809399195025463,0.05729996018394756,0.9236399593185988,75.40851131875512
2018-09-25,0.4115465302334419,101.58979534647544,-0.18568161330690813,0.18991584580768278,-0.3755974591145909,51.333600626248675,0.6671411935537186,82.87918536389677,-0.2457721043387977,0.24505056640012246,-0.49082267073892016,49.78024049956723,0.7633600637268358,166.59685491172644,0.3684303807428435,0.31814240359849644,0.050287977144347074,70.72128455310398,0.2685598698086911,28.44898540862911,0.112766054276495,0.013372052854626101,0.0993940014218689,51.90240689859309,0.6983723540341816,2.528004393313879,0.7896953345424151,-0.014497129189005031,0.8041924637314202,56.44809511203669,0.4514674710145053,-86.93402665770702,0.23328740173773355,-0.04802529110749515,0.2813126928452287,47.7557973539642,0.5759440336918278,-171.46040800974936,-0.0703869195950304,-0.2071761678764877,0.1367892482814573,36.15842786399517,0.6086337406481511,109.60643689680347,0.9736781014481863,0.040030513703670056,0.9336475877445163,70.84513746147627
2018-09-26,0.4138811037422108,37.2190926408391,-0.18279545442314316,0.1542416037531582,-0.33703705817630136,44.10738911774459,0.665989265315621,30.888805846058002,-0.24346784355319784,0.19788386174857786,-0.4413517053017757,45.25257330521674,0.7594461634937595,107.90077944322664,0.4199628710650032,0.29573991513652487,0.1242229559284783,62.75059128309949,0.28172206068964173,-54.03950293950252,0.07563546863498516,-0.019006826229506987,0.09464229486449215,44.69526359439918,0.6918826150363894,-10.377178013936051,0.711469845444384,-0.07417809462962899,0.785647940074013,55.92157145371063,0.45021545446662314,-94.17651944841418,0.18818841188868873,-0.07449942476523197,0.2626878366539207,48.59052044528191,0.5855007287031624,-169.18418160408143,-0.18604617890773767,-0.258268341751356,0.0722221628436183,32.53544843788586,0.6286546037343853,115.9328235336159,0.972568024025307,0.03113634902463258,0.9414316750006744,72.1590475183143
2018-09-27,0.4077712907750651,-6.332813261911197,-0.18461389163661224,0.1219385332317513,-0.30655242486836354,42.897528178340934,0.6697064168411136,-63.736174784032976,-0.2870021275759136,0.12347966218068968,-0.41048178975660327,40.09766788107835,0.7401028538871218,90.56118821095363,0.4555514276300556,0.2650627773612618,0.19048865026879377,62.750591283099496,0.27876175187174745,-86.2062312857203,0.038310486034554,-0.04506544706395052,0.08337593309850452,42.81225775734494,0.6845214370264586,-19.1305925289964,0.6502752063358628,-0.10829818699052018,0.758573393326383,56.87445464069379,0.45744728957037345,-141.7550199313767,0.14566171041191467,-0.09362090099360482,0.23928261140551949,47.63429585367599,0.5950080420309699,-121.63602501279962,-0.23703372884499885,-0.2474047133508937,0.010370984505894867,39.337815355541785,0.6332086436693974,112.30851327474285,0.9964427195696004,0.0440088356551408,0.9524338839144596,74.93900697675824
2018-09-28,0.402787625420431,28.396784805831967,-0.1700681000900559,0.1091874598226461,-0.279255559912702,46.45636971051671,0.6717903830195592,-21.357212222099534,-0.2834722129868652,0.10160766141579047,-0.3850798744026557,44.92379085614629,0.744828097807474,74.3650217449369,0.46460128624035235,0.21929010877724686,0.2453111774631055,60.506558025135284,0.2806332414162084,-140.46184922860184,-0.012748057916542876,-0.07689919281203791,0.06415113489549504,37.83431330480874,0.665669639858078,-41.78697475438498,0.5911936094805839,-0.13390382707663928,0.7250974365572231,56.279093040236226,0.4415615766245469,-115.50610727945778,0.11645336385824834,-0.09826339803781692,0.21471676189606526,48.872832076671244,0.6032039798602885,-56.3502711217237,-0.22049233423580006,-0.18469065499335593,-0.035801679242444116,47.51098625141872,0.6267442898879996,109.89707617153168,1.025439628195386,0.05840459542474108,0.9670350327706448,76.46790927986895
2018-10-01,0.3871232681598124,10.555212528606653,-0.15442267219714978,0.0998663101724418,-0.2542889823695916,47.04868695689501,0.6477397194412665,-33.11252846570333,-0.2751848832727397,0.08791599290393276,-0.36310087617667247,45.24055077367778,0.7713208172586675,101.55557488759331,0.5346115549375412,0.23144030197954857,0.30317125295799263,66.88404940707684,0.28105100129026084,-101.78943275731649,-0.04449675842458589,-0.08691831465606474,0.04242155623147885,40.653075133345666,0.694895702567055,47.09682735336569,0.5896115630705481,-0.1083886987893401,0.6980002618598882,62.16687442494296,0.42681055443691146,-99.03054478845006,0.08935679513196249,-0.1002879734112822,0.1896447685432447,48.258174629657745,0.5841995083906925,-46.8908646595256,-0.21775990798440858,-0.14556658299357156,-0.07219332499083701,45.93240773087474,0.6427971493481106,147.52693665616738,1.0715543422988816,0.08361544762258943,0.9879388946762921,78.7324057062645
2018-10-02,0.3960308134401083,105.0663675694189,-0.10188656857034317,0.12192193103939872,-0.2238084996097419,55.82086604104944,0.6589148275064945,53.06438727929703,-0.21744192435268062,0.1165271614591935,-0.3339690858118741,51.54290505175641,0.7621820598853217,94.39765140023185,0.5885674092658704,0.2283169250463022,0.3602504842195682,67.31706326274762,0.2787987452794531,-108.37068693937012,-0.06886401086337202,-0.08902845367588069,0.020164442812508676,40.653075133345666,0.6859843068363425,38.725816822330025,0.595072148670269,-0.08234249055169529,0.6774146392219643,63.5459449736434,0.43442266471475116,-51.06978192426087,0.08946545214656965,-0.08014345311734003,0.16960890526390968,53.172292577598846,0.5963356564552625,17.420957164070582,-0.16288894029583645,-0.07255649224399954,-0.0903324480518369,52.61910212262977,0.6216119564032541,120.82638417560224,1.0872624736576313,0.07945886318507123,1.00780361047256,76.86814106816846
2018-10-03,0.4008531379588563,82.67145818447861,-0.07959429821924502,0.11537136111239749,-0.1949656593316425,51.081881702192334,0.6515120913799178,35.802848349732955,-0.19110780631510593,0.11428902359741455,-0.3053968299125205,48.85181846644027,0.7571867403525475,119.48217901478709,0.6644127015821937,0.2433297738901004,0.42108292769209327,70.53309234557474,0.28396872210118707,-44.827347300497976,-0.06800258845074936,-0.07053362501060642,0.0025310365598570674,47.2143674924148,0.6870562745025277,102.96638275515863,0.6171739292523455,-0.048192567975695044,0.6653664972280405,65.9936144877587,0.4569888836965964,-93.0775365371523,0.04670321436700675,-0.09832455271752233,0.14502776708452908,44.63160334783674,0.6348531381278946,-13.211238175637595,-0.16333675374026058,-0.05840344455073894,-0.10493330918952164,46.97906457691536,0.6320163655555083,106.8228309274387,1.0737426167435729,0.05275120501681019,1.0209914117267627,73.78880350520124
2018-10-04,0.39981264034193714,33.74794227483625,-0.06430319265485451,0.10452997334143038,-0.1688331659962849,50.373363385757926,0.6548956663700116,30.96335957341239,-0.16142442863568718,0.11517792102146662,-0.2766023496571538,49.75979411379822,0.7606917044627597,98.89105688696569,0.6954750051306391,0.21951366195083666,0.47596134317980243,66.8754633826937,0.292069701118833,-4.819633540682439,-0.05254596245696774,-0.04406159921345985,-0.008484363243507894,51.439358810921846,0.7054092079406894,34.13676940788528,0.6080731130789445,-0.04583470731927686,0.6539078203982214,62.436919453612816,0.4585709701055179,-162.01390373292912,0.00329273670060104,-0.11338802430714243,0.11668076100774347,42.96579752006635,0.6471727205606231,-14.762750323739997,-0.14201039732729726,-0.029661670510220492,-0.11234872681707676,49.527914228046434,0.681777833390082,11.498531146737573,0.9814972179522385,-0.0315953550196193,1.0130925729718578,60.34002155570381
2018-10-05,0.3933280913754417,2.137236540304721,-0.05929384883934219,0.08763145372555417,-0.14692530256489636,48.559954514216045,0.6423093110403678,-4.5279492915435275,-0.15236663532829553,0.0993885714630866,-0.25175520679138214,47.6349114478023,0.7482401792685048,85.05934804729961,0.7112359283250527,0.18821966811620017,0.5230162602088525,66.75889537689844,0.29629144375689365,-17.30908562278072,-0.05015841385956321,-0.03333924049284426,-0.016819173366718957,48.36724876723756,0.7371386305590758,-3.518122033114114,0.5634438387244103,-0.07237118533904885,0.6358150240634591,57.20110884281107,0.4445423745028613,-123.86216145266116,-0.03436187542987312,-0.12083410915009327,0.08647223372022014,42.31164157664598,0.6706524638767476,110.62863857497803,-0.06635752550086949,0.036792961052965825,-0.10315048655383531,56.10238490280393,0.7179610409893618,-24.32805018955346,0.8898268004109013,-0.0986126180487652,0.9884394184596665,58.97051833766249
2018-10-08,0.40179240530894866,-73.24876299585115,-0.05007132697576466,0.07748318047130537,-0.12755450744707003,49.72928482277149,0.6511370734606478,-42.5012932359157,-0.12444076151028227,0.1018515562248799,-0.22629231773516217,50.352957476464944,0.7488940321103507,58.213489976423915,0.7115814216953495,0.15085212918919766,0.5607292925061519,66.0158327434525,0.30021176174283287,-9.055434823405179,-0.0337090009149712,-0.013511862038601795,-0.020197138876369404,52.512305981328964,0.743902770334646,-31.198691435061367,0.5369666637954964,-0.07907868821437014,0.6160453520098665,59.00672130950899,0.468322893284962,-28.17828478060302,-0.010105257644696053,-0.07726199309193296,0.06715673544723691,53.576388698418796,0.6759791185972263,204.80101759653158,0.025518362394130634,0.10293507915837276,-0.07741671676424212,59.27610255227772,0.7375238056956859,-66.73119208435939,0.8048807439313066,-0.1468469396226879,0.9517276835539945,58.45144758970805
2018-10-09,0.4020642898282141,-98.2075162171652,-0.06692694718455172,0.04850204821001465,-0.11542899539456637,43.98618584723089,0.6429223494976183,-65.39343709828813,-0.14238419899275812,0.06712649499392326,-0.20951069398668137,44.92828099745684,0.7721880540557137,124.00015778196361,0.7485696749277722,0.15027230593729624,0.5982973689904759,70.13332552476032,0.2998914718535898,-19.206677340435967,-0.028546595572130684,-0.0066795653566090255,-0.02186703021552166,50.00919694230338,0.7728816632697665,-111.47438440208478,0.4191423451220402,-0.1575224055102611,0.5766647506323013,46.20084382011083,0.4600550183015585,9.915443540072479,0.0003605110675124479,-0.05343697950377957,0.05379749057129202,51.80965960913524,0.6650829128560397,182.28971110619412,0.11277900878631897,0.15215658044044889,-0.0393775716541299,60.76931405759354,0.7536842312364095,-53.85918767266146,0.7410973334417577,-0.16850428008978946,0.9096016135315471,59.97004539880113
2018-10-10,0.4119740292962018,-64.67407855557141,-0.060881325057557945,0.04363813626960675,-0.10451946132716469,48.76526806887447,0.6435003368381793,-76.24345602336933,-0.1380181701271006,0.05719401908766461,-0.1952121892147652,47.41387310282721,0.8944552213509661,-49.57293796753995,0.6104997198656363,0.00976188070012829,0.600737839165508,47.990284899717274,0.33986026758301463,-130.3767699614259,-0.08831393543394483,-0.05315752417473854,-0.035156411259206294,35.56851502109799,0.899264794320045,-292.34930104340754,0.1349103755427592,-0.3534035000716337,0.4883138756143929,31.1988220031233,0.48983064908478996,-79.20579096345544,-0.03832018167692297,-0.073694137798572,0.03537395612164902,43.45120562904039,0.6752432338237003,141.0154485499706,0.1586292325583898,0.15840544337001575,0.0002237891883740406,57.664197458760555,0.8595869533261054,-216.3772217636516,0.5162258917137876,-0.31470057745420754,0.8309264691679952,38.724588533612874
2018-10-11,0.47635972070482774,236.68519503667156,0.040075248615586645,0.11567576795420106,-0.07560051933861442,65.25819922648385,0.7308847289257802,225.2651320403417,0.00291722032654107,0.15850352763304504,-0.15558630730650397,62.256945662785135,1.0108965187679557,-298.37731923382336,0.3297045362577862,-0.21682664232617754,0.5465311785839637,35.40830463482732,0.37499378609327744,-254.00532309928496,-0.19384795643156494,-0.12695323613788692,-0.06689472029367802,27.582599871364927,0.9932544323523206,-305.9696329459334,-0.23768778646575583,-0.580801329664119,0.3431135431983631,24.4266666990433,0.559452541875725,-278.41328713438276,-0.16338289100541203,-0.15900547770164886,-0.004377413303763192,32.11891941946458,0.724600432714311,41.731264323763,0.12267993292245905,0.097964914987268,0.02471501793519104,48.80206025298266,1.0080517294714764,-333.49728157369884,0.14830168383379316,-0.5460998282673616,0.6944015121011547,27.15608062108899
2018-10-12,0.48510139318283246,191.47532015194705,0.10947121129623127,0.14805738450787656,-0.03858617321164528,63.1399491139772,0.7368049466633594,205.30362789327495,0.11101216655936597,0.21327877909269594,-0.10226661253332997,61.93960212728934,1.0463069384907409,-226.0456776137281,0.11894335208677376,-0.34207026119775197,0.4610136132845257,36.80759087024067,0.4069576545828597,-211.63787843455225,-0.27211036210254846,-0.16417251344709635,-0.10793784865545211,28.225424573887015,1.0398060029377174,-192.7932397692904,-0.49036692933944437,-0.666784378030246,0.17641744869080161,28.53987316332269,0.5608191116295824,-217.04269380328063,-0.23859052043567885,-0.18737048570553252,-0.05122003473014633,36.06415983609979,0.7108651070598783,-5.396072664402479,0.08887017471842285,0.051324125426585446,0.0375460492918374,48.31740306913673,1.0510052820010063,-185.5966692733411,-0.038641593843792066,-0.5864344847559575,0.5477928909121654,38.17885573175786
2018-10-15,0.4945981594456426,204.44929912506004,0.18647508488119158,0.18004900647426947,0.006426078406922095,66.19287767463473,0.7532436713557422,219.3658048405676,0.23185906698181213,0.2673005436121137,-0.03544147663030155,65.071177926742,1.025088453077363,-168.62507115240805,-0.08716913847508323,-0.4385462014076872,0.35137706293260396,34.36224592439919,0.399012530176107,-164.56941499392588,-0.3391727305205663,-0.18498790549209135,-0.15418482502847494,27.185978584015004,1.0216128127802382,-132.1779128138695,-0.6723089843793417,-0.6789811464561146,0.006672162076772931,29.716823792144208,0.575648517870858,-120.34504434263097,-0.27171752134785976,-0.17639798929417075,-0.09531953205368901,40.19461339002627,0.7019128924538387,21.49287478961474,0.07906126130166768,0.03321216960786423,0.045849091693803454,50.52226908458203,1.0394272120463195,-138.35542729696357,-0.23169000540124784,-0.6235863170507306,0.3918963116494828,35.53528944746886
2018-10-16,0.49858814740557594,141.91043033119075,0.239288070321372,0.18628959353155994,0.05299847678981208,64.88599481729935,0.7527798429280935,145.15236879649453,0.3200786782086702,0.2844161238711774,0.03566255433749281,64.48807632811044,1.0001503561094074,-120.87667822238467,-0.2086791744660701,-0.44804498991893926,0.23936581545286914,38.67767466401259,0.40087656796357257,-107.35166271874094,-0.3554118742750205,-0.16098163939723648,-0.19443023487778405,36.430088319793875,1.0394349597021908,-84.69026691287617,-0.7139946365595335,-0.5765334389090452,-0.13746119765048836,39.326113733682256,0.5816696408636786,-51.798741203530554,-0.2520265080583428,-0.12536558080372304,-0.12666092725461978,46.99390895143869,0.7195816002736148,51.24404645616306,0.10939905539874673,0.050839970963954616,0.05855908443479211,55.064095948974625,1.1416271455017981,-53.19066334966674,-0.19518644117752615,-0.46966620226160716,0.274479761084081,50.164288402325056
2018-10-17,0.4947053265379636,105.94080291831894,0.27177602400259104,0.17502203777022318,0.09675398623236788,63.34672780603482,0.7427754556978369,103.54046254449538,0.3634014197841928,0.26219109235736004,0.10121032742683281,61.0700571962554,0.9961898335280599,-104.72661148790972,-0.3313856384513585,-0.45660116312338206,0.1252155246720236,36.68629783632775,0.413829100042872,-57.37608892562531,-0.34417974288347253,-0.11979960640455078,-0.22438013647892174,41.35060770428133,1.0459704171685253,-71.22177959220474,-0.7795247489688109,-0.513650841054658,-0.2658739079141529,36.93341655155302,0.5795118893607015,-4.989297442120695,-0.215698045937458,-0.07122969494627057,-0.14446835099118743,49.608187188969424,0.7030360908058216,47.28089298168072,0.12484432139886081,0.05302818957125496,0.07181613182760585,54.09186826070156,1.143626999068733,-15.895632489143738,-0.1277860314985304,-0.3218126340660891,0.19402660256755871,52.45992734487535
2018-10-18,0.49937747580535286,93.99113143225867,0.30106570182687875,0.1634493724756087,0.13761632935127005,64.37076614088934,0.7341695188710425,81.84265424887138,0.38251015243624664,0.22503986000753107,0.15747029242871557,59.43231381584195,0.9907671240058714,-93.25432843678689,-0.44713508321063955,-0.45788048630613054,0.010745403095490963,35.160529282985465,0.42255585197097123,-68.98997519027459,-0.3646322316524149,-0.1122016761387945,-0.25243055551362037,36.30655305964658,1.0874214759152847,-91.62522998275142,-0.9181634181525027,-0.5218316081906799,-0.3963318099618228,32.01353455775244,0.5884859473970196,26.60760283132181,-0.18982531170323824,-0.03628556856964066,-0.15353974313359758,48.881264643656934,0.6914746669069346,52.52573641168398,0.14118481393742854,0.05549494568785815,0.0856898682495704,54.77981970035286,1.1822436603477793,-39.1683841407266,-0.15264466447622738,-0.2773370136350289,0.1246923491588015,47.375999867161866
2018-10-19,0.484401656576412,84.23090486305593,0.32135285842504047,0.14698922325901634,0.17436363516602413,64.4894777427916,0.7172885290108363,78.2983071107742,0.41756128554905914,0.20807279449627486,0.20948849105278428,61.944400429349145,0.983986674283446,-88.88179767499285,-0.574305005345451,-0.4680403267527536,-0.10626467859269745,32.56741063034224,0.4227379793072676,-64.11541986348266,-0.36912832652639693,-0.09335821681022127,-0.27577010971617566,38.113271539135226,1.074506396197063,-88.80022628324582,-1.036451747205021,-0.5120959497945585,-0.5243557974104625,31.080288039053773,0.6355628068532602,142.59018959376922,-0.07940943919029309,0.05930424315464361,-0.1387136823449367,59.90837536560275,0.7238303424305205,113.94727486190087,0.21182631868104806,0.10090916034518213,0.11091715833586593,61.331601564325744,1.194041257964882,-54.12762470891084,-0.2330829727161614,-0.2862202574999703,0.053137284783808914,43.75699730287056
2018-10-22,0.47256486962420696,50.65432565183597,0.32202963690236075,0.11813280138906929,0.20389683551329146,61.195695124817426,0.7022970365050948,45.06708022764117,0.4127706933347355,0.162625761825561,0.2501449315091745,57.621505536019754,0.9904883661381103,-101.77091891146924,-0.7187178625037589,-0.4899625471288492,-0.22875531537490973,29.65963749063128,0.43610921268812397,-85.21047634814205,-0.4104652183409705,-0.10775608689983585,-0.30270913144113465,32.461387295245686,1.0565055948695572,-87.87429344259414,-1.1359575700066102,-0.4892814180769183,-0.646676151929692,30.20231487525347,0.6373043427134845,118.18358123762594,-0.02156364247786513,0.09372003189365725,-0.11528367437152238,55.57001980198094,0.7101497775077473,98.67823066577061,0.2399877161795132,0.10325644627491781,0.1367312699045954,57.58758031595451,1.197644226316646,-87.53140680003301,-0.3494284163819117,-0.3220525609325765,-0.027375855449335212,40.76309686497357
2018-10-23,0.4836471614583728,77.5855768316248,0.3373790673145258,0.10678578544098749,0.23059328187353834,64.33448403767206,0.722568129339063,75.9190247164533,0.43486199298375183,0.14777364917966185,0.28708834380409,60.8875952735574,1.084364598577179,-143.22028890990495,-0.9438595432511931,-0.5720833823010267,-0.3717761609501664,24.208583624229547,0.4498455630133556,-122.45991142194222,-0.453655438354545,-0.1207570455307283,-0.3328983928238167,30.65759870704744,1.1319188781306486,-120.1101959461104,-1.2904416925031086,-0.5150124324587333,-0.7754292600443753,26.354339264258257,0.6570020701017087,90.22260225357894,0.04131030071682318,0.12527518007067645,-0.08396487935385327,57.50971043709555,0.7208930515240951,57.90998754272873,0.23808543774261182,0.08108333427041314,0.15700210347219867,54.51573965458716,1.2377500796366832,-118.26622794300022,-0.4731759593750695,-0.3566400831405874,-0.11653587623448208,38.89077499461882
2018-10-24,0.47945205612086456,49.70748510845067,0.3278415058463011,0.0777985791782102,0.2500429266680909,59.3776212607464,0.7160894297130505,45.64429459845693,0.4227756094795936,0.10854981254040286,0.3142257969391907,57.096505371838745,1.1866599210793722,-174.56155859861366,-1.286205226509182,-0.7315432524472124,-0.5546619740619695,18.751780814938844,0.46722155559396045,-147.40442644160822,-0.5302427293195962,-0.15787546919662354,-0.3723672601229726,25.86650624931824,1.2500143777692325,-152.2134177605321,-1.577948887271745,-0.6420157017818958,-0.9359331854898493,20.62396978123415,0.6823959844619962,133.4094266215276,0.10668686964903173,0.152521399202308,-0.04583452955327627,59.3417245868887,0.7688915248141385,147.84789518471896,0.3265933137168844,0.13567296819574856,0.19092034552113582,63.63732672192904,1.3879428388759578,-158.4860313891265,-0.7871719936612322,-0.5365088939414001,-0.25066309971983214,29.897107442402916
2018-10-25,0.5176342830101629,-40.73910863058803,0.24961056674680293,-0.0003458879370303869,0.24995645468383332,45.19326064591084,0.7490523793951178,-25.762127830884268,0.3344076266342668,0.01614546375606085,0.31826216287820597,47.45160672436251,1.1891557185587394,-154.09018404462333,-1.487144083674167,-0.7459856876897579,-0.741158395984409,24.229169849385094,0.4734547128046728,-122.61850813521801,-0.5554533502824839,-0.146468872127609,-0.4089844781548749,32.66582122487049,1.231493748753847,-154.4634409107334,-1.7486858613040397,-0.6502021406513523,-1.0984837206526874,24.203092080280463,0.6937071085635662,95.1026257948661,0.16606739729389375,0.16952154147773602,-0.003454144183842267,60.3814991978573,0.7855791683340094,74.4141711295729,0.3313506157789874,0.11234421620628127,0.21900639957270612,55.73502718095248,1.4732707877177293,-148.9820306229835,-0.9398632490280079,-0.5513601194465406,-0.38850312958146727,35.9461081759959
2018-10-26,0.5206687122498083,-61.121877051336845,0.19009621664966403,-0.04788819042733544,0.23798440707699947,46.14869822931349,0.7550426113273314,-60.806191389858505,0.24837915699829693,-0.055906404703927215,0.30428556170222415,45.985463138215984,1.215905765720521,-137.9379536533406,-1.660110785288225,-0.7351619114430529,-0.9249488738451722,23.18989711448749,0.47990285078506917,-140.9431000894964,-0.5961521111899124,-0.14973410642803003,-0.44641800476188237,29.867046526913775,1.2596932430869932,-152.86535694922284,-1.9139733479482004,-0.6523917018364105,-1.26158164611179,22.654049825214663,0.7274574036835431,28.144645986559873,0.13497511707743115,0.11074340900901873,0.02423170806841242,49.394219796809665,0.8447988528429115,-25.96554646124566,0.260530464337954,0.033219251812198314,0.2273112125257557,48.23473050708725,1.506387572056767,-149.49764053181042,-1.123425758468855,-0.5879381031099101,-0.5354876553589448,33.214698071709996
2018-10-29,0.5255557702526172,-98.68604171471736,0.1374499163448668,-0.08042759258570614,0.21787750893057295,45.4378249560713,0.7510312828375273,-116.61071797344871,0.15370871306841494,-0.12046147890704739,0.27417019197546233,43.27503571135245,1.2855365550760511,-129.62743652404666,-1.8572663818760375,-0.7458540064246924,-1.1114123754513452,20.8063529971678,0.49315157177160757,-90.8648472576659,-0.6050266902708827,-0.12688694840720027,-0.47813974186368247,33.51453418010092,1.3853521992964757,-139.31149205475066,-2.1074026947107996,-0.6766568388792078,-1.4307458558315918,20.319886719943984,0.7400698056974683,61.370126882270796,0.153788924548536,0.10364577318409884,0.05014315136443714,54.64249770221752,0.847192179577256,14.598293972901963,0.2551545192766227,0.0222746454006936,0.2328798738759291,53.30962764405959,1.577239673694007,-114.34689338355432,-1.2380189881971262,-0.562025066270545,-0.6759939219265811,34.395725675666796
2018-10-30,0.5176773806745876,-122.12596260887449,0.10542165926359459,-0.08996467973358269,0.19538633899717728,47.8596591708277,0.7561963121507027,-151.97116169138582,0.08389460487201461,-0.15222046968275818,0.2361150745547728,44.161110884921655,1.3106374867060657,-94.61949694683625,-1.8924677468348676,-0.624844297106818,-1.2676234497280496,30.213055212966562,0.4909316195088778,-50.66156248592851,-0.5726469789712816,-0.07560578968607928,-0.4970411892852023,40.21214246011775,1.4079027536112163,-103.62490141739853,-2.130552889844708,-0.559845627210493,-1.570707262634215,29.802312553060784,0.7601765886499361,116.47796200860174,0.24466280017707476,0.1556157190501101,0.08904708112696466,62.02972886875312,0.8481469554099597,51.09489200492528,0.2628971740792281,0.02401384016263919,0.2388833339165889,54.650268954330386,1.5661702778015394,-80.99844520631339,-1.2435257927394616,-0.45402549665030434,-0.7895002960891573,39.33252864967691
2018-10-31,0.5158800239920648,-134.29433661727955,0.06217887202504002,-0.1065659735777098,0.16874484560274983,44.51584431138907,0.7589407949262507,-172.28929087109913,-0.021400614478007896,-0.20601255122622456,0.18461193674821666,38.85084241577093,1.3066048104044896,-52.93956997939095,-1.8718440377374534,-0.48337647040752296,-1.3884675673299305,32.55559617644779,0.5014124071009581,28.934770252533387,-0.5142125951298162,-0.013737124675691104,-0.5004754704541251,45.08634281065763,1.4001364875104676,-52.5464474425235,-2.0848934814938644,-0.4113489750877197,-1.6735445064061447,33.05068024532585,0.7678689897492159,89.11824067370688,0.2755715184943597,0.149219549893916,0.12635196860044368,57.19930777408312,0.8484002959623183,-25.913395373494318,0.22067290105457005,-0.014568346289615064,0.2352412473441851,49.94365220277533,1.525814792256113,-41.61194698611231,-1.2247126625980798,-0.348169893207138,-0.8765427693909418,39.95367006129026
2018-11-01,0.5300762607125266,-27.745112893239757,0.07689416445489528,-0.07348054491828365,0.15037470937317893,54.47958460221267,0.7785852329354628,-79.62494458315298,-0.04102826518320413,-0.18051216154513663,0.1394838963619325,47.437738327484006,1.2970430891788463,-46.6830757244983,-1.7973235715599003,-0.32708480338397594,-1.4702387681759244,35.782850464286604,0.484740284883968,35.14122554020751,-0.4537248170337307,0.037400522736315556,-0.49112533977004624,46.64759463705753,1.3982654095661662,-25.973502562052502,-1.9336527794489484,-0.20808661843424292,-1.7255661610147055,39.990795282500414,0.7595144533468653,105.71333836612858,0.32477345621525444,0.1587371900918486,0.16603626612340583,59.73210573633926,0.8321589783603749,-91.68763728038745,0.16809155670510023,-0.0537197525112679,0.22181130921636813,48.26503929348708,1.5017092846170972,-15.246006772286883,-1.1124165464127032,-0.18869902161740915,-0.923717524795294,45.55686888596849
