,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,XLV,XLV,XLV,XLV,XLV,XLV,XLV,XLP,XLP,XLP,XLP,XLP,XLP,XLP,XLI,XLI,XLI,XLI,XLI,XLI,XLI,XLU,XLU,XLU,XLU,XLU,XLU,XLU,GDX,GDX,GDX,GDX,GDX,GDX,GDX,XLE,XLE,XLE,XLE,XLE,XLE,XLE,XLF,XLF,XLF,XLF,XLF,XLF,XLF
,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,34.37647057909015,37.72909164705662,32.09629948934121,37.226680755615234,24748300,0.0,0,91.2993492977669,91.61820794020018,89.5311486034337,90.82589721679688,9606600,0.0,0,54.62286414324259,54.905691660107095,53.86866582297352,54.3966064453125,10679500,0.0,0,60.75892221973741,60.797610734972224,58.805196474857965,59.35649490356445,11086600,0.0,0,56.40184250955063,56.40184250955063,54.342225533908525,54.8920783996582,13915200,0.0,0,28.011367638418147,30.377423928981795,27.287863068884768,30.093889236450195,59888600,0.0,0,31.476308738892236,31.59292184059036,29.8347669213791,30.319156646728516,33842800,0.0,0,22.30904885720255,22.328190478808683,21.371131303848266,21.562543869018555,66236300,0.0,0
2020-04-14,37.97063513223068,40.01892285452165,36.250846697202896,37.226680755615234,20806900,0.0,0,92.60378388707798,94.17874867913291,92.29458956617088,93.84056854248047,12830800,0.0,0,55.32992483211954,56.77233291696346,55.11309304337987,56.70634078979492,17745300,0.0,0,60.66220421647834,61.10711107009081,59.888448675103774,60.48810958862305,15293600,0.0,0,56.07565874673369,56.58823618363896,55.5351273884358,56.50436019897461,17087800,0.0,0,30.426311255255325,31.55067646711979,29.36060807348986,30.064558029174805,59359900,0.0,0,30.47165339644181,30.83943004625016,29.978291554878638,30.175636291503906,36324100,0.0,0,22.07935546065844,22.14634931261364,21.256283964190438,21.658248901367188,96169000,0.0,0
2020-04-15,35.60350558547453,37.226677979658774,35.11075853415398,36.15422439575195,17759700,0.0,0,92.59411972967423,93.908197335238,92.07235297113215,93.3574447631836,11019000,0.0,0,55.95214396781391,56.30096363887542,55.395921990941844,55.810733795166016,12553400,0.0,0,59.16305448648869,59.27912002919072,57.828333951273414,58.81486892700195,12758400,0.0,0,54.9479885775287,55.61899637035991,54.33289928580715,54.640445709228516,12835800,0.0,0,28.99885469259742,30.162329161538157,28.715319994605654,29.47793197631836,31917300,0.0,0,28.97363626046042,29.045399232841227,27.861335852409344,28.75835418701172,36710500,0.0,0,20.796893940148102,20.92131264620668,20.61505402428615,20.72032928466797,63482000,0.0,0
2020-04-16,36.434417700166726,37.516535146069984,35.825730783214794,36.90784454345703,14576200,0.0,0,94.05312370567296,95.63775272604798,93.7535938122706,95.39619445800781,11331600,0.0,0,56.10298793485963,56.385815494394265,55.38650032158301,56.178409576416016,14486100,0.0,0,58.72781617182414,58.74716042714831,57.42210660898845,58.292579650878906,16117600,0.0,0,54.87343929973082,55.10642774361795,54.10923748819076,54.6497688293457,10400000,0.0,0,29.741913609150263,30.436086238341595,29.370384937791798,30.23076820373535,37982800,0.0,0,28.6865884626562,28.776292169526712,27.49355653605062,27.529438018798828,32302900,0.0,0,20.67247885832138,20.710760276669763,20.155666019776717,20.35664939880371,68907600,0.0,0
2020-04-17,35.84505031153738,36.55036050380405,34.95617209027895,35.13974380493164,17156400,0.0,0,97.71514848660392,97.71514848660392,96.03390499562907,97.37696838378906,11504400,0.0,0,56.86661319935037,57.22485878730091,56.10298529784301,57.03630828857422,12083100,0.0,0,60.28499815759616,61.23284460172585,60.072215022747145,61.02973175048828,18372500,0.0,0,55.81471345681368,56.70938826671034,55.05983314132911,56.411163330078125,10777500,0.0,0,29.096627469572972,29.74191542462776,29.008633487989826,29.272615432739258,29249500,0.0,0,28.103528356787532,30.48959394651193,28.08558761522102,30.453712463378906,45853400,0.0,0,21.15100832092244,21.552973251019445,20.978737375817218,21.42855453491211,88698600,0.0,0
2020-04-20,35.34264446266546,37.052769091552165,35.30399662054141,36.66630172729492,14043100,0.0,0,96.44938781290422,97.98570227627417,96.34310158208986,96.60398864746094,10558100,0.0,0,56.47065831316642,56.866611109268085,55.86729602015673,55.91443634033203,9263900,0.0,0,59.86910862546066,60.58482771102651,59.21141862332237,59.40485382080078,10475100,0.0,0,56.05702053686463,56.05702053686463,54.1931130018749,54.2769889831543,14380500,0.0,0,29.311721735010487,30.436086956105253,29.311721735010487,30.054780960083008,25488800,0.0,0,28.659680032324008,30.588263600439888,28.507187147325187,29.50287437438965,56395000,0.0,0,21.00744753509174,21.39984161183582,20.816034988923505,21.055299758911133,59063100,0.0,0
2020-04-21,34.97549687323962,36.48272583961897,34.97549687323962,35.960994720458984,9091200,0.0,0,94.95171795140304,95.49281346862709,93.35743932687461,93.66663360595703,9291400,0.0,0,55.122526517239336,55.443061270713144,54.528593733622856,54.72657012939453,13021900,0.0,0,58.11849564042496,58.77618568321895,57.77030636017636,58.00243377685547,9553300,0.0,0,53.29843298135971,54.02535931427744,52.7858591366284,53.38230895996094,20391600,0.0,0,29.018408557242818,30.181882995435434,28.89130532042823,29.87879180908203,22464500,0.0,0,28.650711886419696,29.511848748268545,28.157351709144,28.982608795166016,60430800,0.0,0,20.414072969024833,20.777754667281013,20.299225060107016,20.375791549682617,71957900,0.0,0
2020-04-22,37.419916087987055,38.811205228579574,37.40059216699341,38.675941467285156,17319300,0.0,0,95.02902077941596,95.68605956063732,94.43961801809505,95.0966567993164,11994100,0.0,0,55.38649705550413,55.565618049185275,54.81141965960469,55.254512786865234,15086800,0.0,0,59.13403923838744,59.288789603933004,58.253895842558336,58.61175537109375,9185000,0.0,0,54.38881828899715,55.3860084597038,54.02535691623208,54.93867111206055,15595400,0.0,0,30.83695056986115,31.912429250544875,30.7978413048307,31.78532600402832,40919900,0.0,0,30.29224987529848,30.48959461501043,29.61051536820992,30.01417350769043,36876600,0.0,0,20.796892548646817,20.854317405498705,20.548056978624405,20.595911026000977,47507800,0.0,0
2020-04-23,39.47786646565711,41.71938963708438,39.052747587367165,39.71940994262695,20507200,0.0,0,95.59909441629411,97.0967511281492,95.40584339517646,95.61841583251953,16013300,0.0,0,55.12252396594348,55.48076592372041,54.670004969566314,54.764278411865234,21074200,0.0,0,59.06633387018384,60.30433674605064,59.056663586889705,59.07600784301758,14256500,0.0,0,55.10642469299718,55.25553714662541,53.70849410706204,54.01603698730469,12415200,0.0,0,32.46972315226762,33.96562083425426,32.274180557208574,32.67504119873047,56325900,0.0,0,30.929131797681617,31.709535277535053,30.624146018382483,30.982954025268555,41603600,0.0,0,20.65333557085074,20.921312779460717,20.481064638561854,20.509777069091797,71740200,0.0,0
2020-04-24,40.62761098341061,40.98509428761108,38.72425094294254,40.289451599121094,11976900,0.0,0,96.19816526877158,97.09676234843357,95.5991054635126,96.90351867675781,7853300,0.0,0,55.08480927409398,55.52790233358057,54.89625880646344,55.348777770996094,9638300,0.0,0,59.5886152684785,59.75303590449982,58.592410100835444,59.5499267578125,7139000,0.0,0,54.10923321356943,54.58452803729748,53.41026793712619,54.351539611816406,11986900,0.0,0,33.26166569500462,33.545202243321,32.22529265443327,33.17367172241211,40571500,0.0,0,31.60188906177231,31.87996539259925,30.561350118658172,31.05470848083496,32429600,0.0,0,20.729900491978633,20.892600616171997,20.414071053890968,20.80646514892578,33825300,0.0,0
2020-04-27,40.45369961770927,40.7049068923056,39.16869026451103,40.376407623291016,10587200,0.0,0,97.57986682718696,98.56542859741458,97.42527338332678,98.14994812011719,8022100,0.0,0,55.688173260156695,55.76359489299774,55.29222047664543,55.50905227661133,11024000,0.0,0,59.965823455322635,61.40693922304964,59.849761604286684,61.02973175048828,9323200,0.0,0,54.668404572509786,55.32077288156166,54.61248606997805,54.9200325012207,12740500,0.0,0,33.1932299011926,33.44743266604193,32.19596601509483,33.03679656982422,30455600,0.0,0,30.821487155664304,31.95172642788348,30.121815388187972,31.72747230529785,23288000,0.0,0,21.017019176570816,21.629538306479542,20.978737757764648,21.514690399169922,109435100,0.0,0
2020-04-28,40.221822197550836,40.68558524697152,39.371588097449035,40.2701301574707,9147800,0.0,0,98.80698582321318,98.80698582321318,96.05322332618609,96.1691665649414,11517500,0.0,0,56.15012417546922,56.225542215239024,55.58447269383872,55.820159912109375,13608800,0.0,0,62.22904577350905,62.87706914725072,61.52300069845296,62.171016693115234,9938600,0.0,0,55.69355364192791,56.290007018657505,54.87343691477729,55.125064849853516,14321700,0.0,0,32.75325950128674,33.22255948837227,32.24485024952789,33.05635070800781,31629700,0.0,0,32.20289227240421,32.65140050226028,31.682621083284978,32.45405578613281,29569000,0.0,0,22.165487443899185,22.328187555357797,21.696528728623253,21.744380950927734,46452300,0.0,0
2020-04-29,40.02858325446539,41.55513603442644,39.73873183403337,41.41987228393555,10621100,0.0,0,97.6475104371542,97.6475104371542,96.17883943325663,96.80689239501953,9939900,0.0,0,56.10297996655241,56.10297996655241,55.056531810848185,55.584468841552734,16038500,0.0,0,63.41870108433516,64.04737658633199,62.79002558233832,63.36067199707031,12757000,0.0,0,56.01973765280522,56.04769512625475,54.39813664542868,54.62180709838867,11787800,0.0,0,32.70437302475221,33.31055167589809,32.08841519313204,33.27144241333008,36914000,0.0,0,33.52151028336165,34.97467967808405,33.49460087963056,34.85806655883789,35537500,0.0,0,22.414322742738193,22.644016692802307,22.18462879267408,22.376039505004883,70064400,0.0,0
2020-04-30,40.337758758586375,41.08171307497612,38.820866089343895,38.99477767944336,18280700,0.0,0,96.39142020195071,96.99048003138384,95.85998902573697,96.36243438720703,12768900,0.0,0,55.42420846318649,55.45248977925212,54.60401433426665,54.9245491027832,16397100,0.0,0,62.480517225587725,62.59658276509296,61.648736329704974,62.10331344604492,14309800,0.0,0,54.23038762409033,54.31426360409127,52.86973599751636,53.363670349121094,19366900,0.0,0,32.440391779039835,33.0856797063222,31.433352489558235,31.540897369384766,52248800,0.0,0,35.05540744998143,35.05540744998143,33.58429747418995,34.08662796020508,42020100,0.0,0,21.926222635121285,22.165487397028276,21.70609949227371,21.811376571655273,56745700,0.0,0
2020-05-01,38.018940987261004,40.07689239899317,37.748413478255024,39.90298080444336,10879600,0.0,0,95.26091261900439,95.43483486243339,93.67629101077253,94.52658081054688,10102000,0.0,0,54.62286923660913,55.084817773768265,54.094932161343365,54.321189880371094,13023600,0.0,0,61.01038880867822,61.17480945045143,59.8304150188627,60.22696304321289,9019200,0.0,0,52.739261981914254,52.77654098452646,51.77935077293884,52.07757568359375,13459300,0.0,0,30.778287960046498,32.64571255223627,30.612077306377817,32.547943115234375,34003000,0.0,0,33.38696204206605,33.63812561835873,31.763360613688317,32.15804672241211,29265900,0.0,0,21.294562205981034,21.351985233389378,20.96916200825852,21.112720489501953,37534300,0.0,0
2020-05-04,40.3087761971716,40.92712690208155,40.09621676023597,40.55031967163086,9274500,0.0,0,94.23670559911409,94.69083629962658,93.61831705383796,94.47826385498047,8991300,0.0,0,54.21748226941581,54.415462251933185,53.755537368244966,54.292903900146484,11314200,0.0,0,59.37583568619156,59.472556968617944,58.6117541579516,59.46288299560547,8551700,0.0,0,51.80730784741237,52.59946709363918,51.490443437897376,52.468994140625,12013800,0.0,0,33.007461549477576,33.48654070721723,32.77281342583484,33.232337951660156,34391400,0.0,0,31.566010976812034,33.29725318186826,31.41351980669608,33.27034378051758,26390200,0.0,0,20.835174968354636,20.950021026657915,20.519345569852838,20.921310424804688,50177200,0.0,0
2020-05-05,40.579302632849114,41.41021275265604,39.45854108851114,41.120361328125,9111800,0.0,0,95.30923185881336,97.22237662964572,95.06767358517043,96.52668762207031,11498300,0.0,0,54.50974101837305,54.92454923900494,54.2740537937705,54.34004592895508,9705200,0.0,0,60.01418982129739,60.5074592071046,59.62731570587272,59.69501876831055,8691200,0.0,0,52.65538722169125,53.53142247261549,52.590150743171435,52.8976936340332,11826800,0.0,0,33.15411835094335,34.13182753702798,32.626154495338156,34.014503479003906,30289700,0.0,0,34.63381275894607,34.91188572528495,33.18064677112822,33.29725646972656,34366700,0.0,0,21.208431402472286,21.323279307916557,20.85432052612305,20.854320526123047,65123000,0.0,0
2020-05-06,40.202498472280475,40.646937602765895,39.47786801296947,39.82569122314453,11943600,0.0,0,97.02911298192413,97.09674899488614,95.52179190918656,95.57010650634766,9493200,0.0,0,54.43431881678191,54.58515848514851,53.698972286731006,53.74610900878906,10700100,0.0,0,60.02385353080363,60.0722123257692,58.79552095307237,58.872894287109375,7048100,0.0,0,53.08408068764419,53.12135968802276,51.02446391086396,51.099021911621094,24075200,0.0,0,33.38876899716588,33.740741158593536,32.87058061098502,32.94879913330078,29078400,0.0,0,33.458713803860896,33.74575880186208,32.40023409053916,32.427146911621094,23675100,0.0,0,21.045726735755302,21.103149763388668,20.38535552891361,20.404497146606445,63738400,0.0,0
2020-05-07,40.50200528543568,42.41503271698536,40.047906090453075,41.93194580078125,13275200,0.0,0,96.5460098433452,96.55567423846787,95.44450469611421,95.56045532226562,9453900,0.0,0,54.160919691598906,54.23633772609642,53.4821393996148,53.59526824951172,11203600,0.0,0,59.66599252179,60.323682488180545,59.32747725506238,59.55960464477539,8144500,0.0,0,51.686155163248394,52.14281407420351,51.220178278858945,51.304054260253906,21133100,0.0,0,33.33010409125109,34.69889835281145,33.12478607091632,34.249149322509766,35053600,0.0,0,33.34210332473492,33.89825604619049,33.03712098450301,33.27034378051758,24234700,0.0,0,20.672475698053386,21.227569870087397,20.672475698053386,20.883028030395508,61339000,0.0,0
2020-05-08,41.70972684292692,42.55996093441164,41.2169797596805,41.6324348449707,8750700,0.0,0,96.5846540359129,96.62330424222256,95.76335742420862,96.05323028564453,10374500,0.0,0,54.13263945088633,54.90569684804583,54.10435813504814,54.792564392089844,13405000,0.0,0,60.28500202303571,61.1651454697004,60.26565776503275,61.03940963745117,8661500,0.0,0,51.92846548356672,52.54355483289654,51.68615551118501,52.338523864746094,13276600,0.0,0,34.21004620166189,34.7673401416296,33.80918558291906,34.082942962646484,28612000,0.0,0,34.05075483115843,34.80424903410233,33.85341347404389,34.78630828857422,24823100,0.0,0,21.28499544940846,21.36156010901101,21.06487228123182,21.332849502563477,42218300,0.0,0
2020-05-11,41.680741130247206,41.873976645867806,40.17351221686048,40.46336364746094,11356700,0.0,0,95.65707336222474,97.95670540133682,95.65707336222474,97.70549011230469,15115100,0.0,0,54.547448932071646,55.1413817134,54.49088270651132,54.71714401245117,8807200,0.0,0,60.43007614379161,60.739576881081874,59.859433467623965,60.275325775146484,8407700,0.0,0,51.928468797163845,52.31056972711269,51.192224414662824,52.1148567199707,15663200,0.0,0,34.14160663653867,34.26870988861923,32.80214595276107,33.13456726074219,28732700,0.0,0,34.55307931198074,34.65175168396089,34.01486730713815,34.17633056640625,23265700,0.0,0,21.036156483107966,21.103150321359077,20.806462541056224,20.921310424804688,54994900,0.0,0
2020-05-12,41.04306479798301,42.212134274552426,40.44403804162144,40.83050537109375,8211600,0.0,0,98.27556494094085,98.36252975080707,96.2078267550787,96.21749114990234,18471000,0.0,0,54.89626512360956,55.19794446801351,54.25519561767579,54.25519561767578,20587300,0.0,0,60.42040066706352,60.65252435531132,58.573066685958615,58.58273696899414,12329000,0.0,0,52.24532734045408,52.47831577276148,51.555680016570804,51.65819549560547,21867200,0.0,0,33.57453655130709,34.170939804002614,32.939024032610085,33.0856819152832,20999600,0.0,0,34.51719941612202,34.56204956312835,33.530482494595226,33.57533264160156,28064500,0.0,0,21.007450485116642,21.08401514924666,20.356649927288718,20.375791549682617,62202700,0.0,0
2020-05-13,41.419873366306895,41.748372634223635,39.99960026337763,40.849830627441406,10054400,0.0,0,96.09187629664208,96.83587989209428,94.41063281134785,95.17395782470703,12667200,0.0,0,54.20805816186036,54.50973750218746,53.444430308737815,53.76496505737305,12186800,0.0,0,58.234550923106596,58.30225397666626,56.58065571836694,57.11260986328125,15434500,0.0,0,51.555680611994184,51.555680611994184,50.633048400269246,51.220176696777344,19822500,0.0,0,33.57453432632016,33.91673105699352,32.67503991622003,33.32033157348633,33290200,0.0,0,33.351074415854534,33.395924557389094,31.81717699118583,32.05039978027344,34497400,0.0,0,20.203519766106023,20.232230373067647,19.619713085279532,19.772842407226562,86848300,0.0,0
2020-05-14,40.43437690479909,42.13484506069641,40.386068946137904,41.87397766113281,10101200,0.0,0,94.29468202752837,96.26579838047397,94.27536060965438,96.21749114990234,12021400,0.0,0,53.50099989123855,53.7743979344119,52.784512312072216,53.63298416137695,11793500,0.0,0,56.27115671424979,57.7122688293457,55.10085682168684,57.7122688293457,14221100,0.0,0,50.707604251227714,51.91914343565393,50.008638926929336,51.7700309753418,23116600,0.0,0,33.300776416258095,34.659791596149304,33.24211252206931,34.37625503540039,33736200,0.0,0,31.485277088844168,32.71419213054754,30.76766458899502,32.40920639038086,30984200,0.0,0,19.428298868108502,20.299222497168483,19.227317334684823,20.28008270263672,103763100,0.0,0
2020-05-15,43.08169738705425,44.41501849508079,42.78218213009097,44.36670684814453,14583000,0.0,0,95.94694509765797,97.1160862070052,95.72470825192009,97.02912139892578,15170200,0.0,0,53.62355453675917,54.264624029812445,53.43500405121973,54.10435485839844,20847900,0.0,0,57.035237703434866,57.867022309525055,56.77409576736889,57.509159088134766,17398000,0.0,0,51.406569511026575,51.42520901293239,50.29754581104171,51.080387115478516,34673800,0.0,0,35.15842237584833,35.86237420213015,34.816225643441705,35.754825592041016,38465800,0.0,0,32.41818081395176,33.090943293782566,31.99658189826677,32.28363037109375,27213900,0.0,0,20.088672235442452,20.31836622263382,19.906830477707206,20.146095275878906,70285000,0.0,0
2020-05-18,45.33287828339501,45.46814572733302,43.69038557784727,44.38602828979492,10426500,0.0,0,98.84565586664219,99.29977926253801,97.77313646224822,97.83110809326172,10557300,0.0,0,54.962257385253906,55.24508132176298,54.5663045934015,54.962257385253906,15213600,0.0,0,59.79172970974152,61.68742262576626,59.627309059160694,61.3005485534668,22117500,0.0,0,52.28259840438486,53.51277693942067,52.28259840438486,53.177276611328125,22997300,0.0,0,36.32189963233637,36.37078434823447,34.92377512559515,35.129093170166016,33131200,0.0,0,34.13147718205772,35.145106786405,34.04177690068741,34.92085266113281,36569800,0.0,0,20.89259912355141,21.34241622279915,20.74904063021237,21.179716110229492,79548500,0.0,0
2020-05-19,45.13964544382139,46.92706567095168,44.9850577684245,46.492286682128906,14503800,0.0,0,97.52190155938418,98.02433949937229,96.64262594968858,96.65229034423828,10561400,0.0,0,55.03768056319309,55.0659618787467,53.95351791381835,53.95351791381836,15313100,0.0,0,61.184484456950706,61.77447139740374,60.507453892043806,60.51712417602539,12447700,0.0,0,52.953607294303616,53.10271973943764,52.29192104121649,52.301239013671875,16327900,0.0,0,35.69616083593998,36.65431912290518,35.56906132677617,36.380558013916016,36737200,0.0,0,34.96570989074447,35.07335093458121,33.91620201418032,33.943111419677734,26970300,0.0,0,21.055302685359568,21.160579782928952,20.65333774289397,20.66290855407715,56673200,0.0,0
2020-05-20,46.627547487765185,48.66617486199124,45.83528524076653,46.33769607543945,7405800,0.0,0,97.38663044746104,97.75379635433191,96.54600503620948,96.76824188232422,10058000,0.0,0,54.4060349306184,54.62286673320809,54.076074273699604,54.59458541870117,8519600,0.0,0,61.47464423421726,62.238722108199184,61.3875969207839,61.648738861083984,8644000,0.0,0,52.84177302490748,53.177276910005475,52.38511416905275,52.590145111083984,11791600,0.0,0,36.52721575733873,36.65431899572609,35.63750054795628,35.7939338684082,30058100,0.0,0,34.642778123109935,35.36039067708815,34.463374129153735,35.29759979248047,27260600,0.0,0,21.007449302631,21.24671409275005,20.98830768131456,21.122295379638672,50402600,0.0,0
2020-05-21,45.613066241691804,45.690361918245934,44.25076127054139,45.091331481933594,9094400,0.0,0,96.49769660054598,96.55566822412393,95.49281335181409,96.05323028564453,12259500,0.0,0,54.50973733612784,54.51916683840388,53.87809734308639,53.99122619628906,13913900,0.0,0,61.65841330624215,62.28708880008262,61.329568287693924,61.793819427490234,7682300,0.0,0,52.45035594151318,52.82313886376894,51.956421591377506,52.058937072753906,16934100,0.0,0,35.27575213616671,35.41263083677149,33.98517247270695,34.8651123046875,33179400,0.0,0,35.40524534200992,35.548767857264835,34.45440653979193,34.73248291015625,28120900,0.0,0,21.055299758911133,21.25628128948698,20.94045186612113,21.055299758911133,49939900,0.0,0
2020-05-22,45.49712974426807,46.20243625900074,44.84979130553528,44.85945510864258,6347800,0.0,0,96.06289062437855,96.33343470611197,95.56045266855554,96.25614166259766,10233200,0.0,0,54.01008396735589,54.22691577727249,53.88752560651553,54.179779052734375,7216300,0.0,0,61.90988103913547,61.95823614845767,61.19415827154148,61.74545669555664,7113000,0.0,0,52.058935144396855,52.68334242765644,51.891183191107736,52.63674545288086,11919000,0.0,0,35.17797597728873,35.62772130661144,34.67934593472044,34.75756072998047,17987000,0.0,0,34.45440196235963,34.55307432008454,33.80854901859383,34.51719284057617,19247500,0.0,0,21.04572881318554,21.074441242559004,20.768182631023322,20.978734970092773,37584500,0.0,0
2020-05-26,45.052690593410496,45.06235071084929,43.22662248761778,43.35222244262695,9729100,0.0,0,97.77311438539077,97.86007181227632,95.92760591591454,96.08220672607422,10828800,0.0,0,54.94339739724828,55.037674432427856,54.368320069706954,54.472023010253906,10487200,0.0,0,63.689508392907314,64.83079375481452,63.6604938515242,64.3375244140625,14908000,0.0,0,53.58733872083568,54.00671860445779,52.92565243507708,52.9815673828125,17535900,0.0,0,34.59135279698478,34.59135279698478,33.19322833223709,33.32033157348633,36174200,0.0,0,35.620531350737345,35.84478551953602,35.38730852079944,35.47700881958008,37444300,0.0,0,21.77309632995842,22.29947814841657,21.753954708264718,22.06978416442871,108349200,0.0,0
2020-05-27,42.02856407505536,43.41985314518479,41.46818145160406,43.36188507080078,11705100,0.0,0,96.2174915063346,97.07743835449219,94.75847749703787,97.07743835449219,15551900,0.0,0,54.90569418763584,55.33935779221616,54.594585343283796,55.29222106933594,10937800,0.0,0,65.73027268391857,66.53304265770218,65.08225674901895,66.48468017578125,21918500,0.0,0,53.913527982617154,54.006725499276484,52.87906221111166,53.61530303955078,16492300,0.0,0,32.35239754333298,33.007460916408505,31.814658229828588,32.95857620239258,43849100,0.0,0,35.99727345633129,36.203586842734126,34.9298216208755,35.93448257446289,35612800,0.0,0,23.055554548320835,23.065125358657923,22.529172757898884,23.02684211730957,121521200,0.0,0
2020-05-28,44.15414739631611,44.60824661719617,42.86913435681126,43.390869140625,8457500,0.0,0,97.86974095073316,99.32875483731785,97.84075514036603,98.34319305419922,11707700,0.0,0,55.716455683042994,56.09355666214946,55.48076847017682,55.782447814941406,10184300,0.0,0,67.1520497967034,67.36483292882288,65.73995227700425,65.85601043701172,17490200,0.0,0,54.30494456091046,55.432607726945065,54.2583475851883,55.19961929321289,21291000,0.0,0,33.623421037478906,33.90695761954018,32.81192428669216,33.24211502075195,29917600,0.0,0,36.024186165345185,36.024186165345185,34.75939290864015,34.92982482910156,27178400,0.0,0,23.285246429236693,23.294817238714398,22.596164575849382,22.663158416748047,101590100,0.0,0
2020-05-29,44.57926553310164,44.90776482404249,44.01888655776792,44.521297454833984,9264700,0.0,0,98.76834461436431,99.74424206947265,97.29000921142416,99.53166961669922,19055300,0.0,0,55.61275444325065,56.01813312702801,55.11309512344356,55.839012145996094,12890900,0.0,0,65.24668940482876,65.89470545914621,64.5599848336607,65.44979858398438,18881500,0.0,0,55.06914039863762,55.91721806373273,54.74295804864757,55.62831115722656,14755900,0.0,0,33.89717797803804,34.092720574379285,33.3496631838803,33.55498123168945,32726200,0.0,0,34.624837626129924,35.028495759921285,34.0417789189616,34.76836013793945,35750200,0.0,0,22.39518573461673,22.605739934608568,22.175062548666745,22.404756546020508,86969000,0.0,0
2020-06-01,45.17829039743713,46.38600778460372,44.95607084047779,46.27973175048828,9880200,0.0,0,98.90360564816737,99.01955625635294,97.92770830164622,98.54609680175781,8436200,0.0,0,55.8672983858765,56.43294988521925,55.83901706961495,56.22554397583008,9101400,0.0,0,65.38209599571802,66.08814851994256,65.13062432391584,65.59487915039062,12919200,0.0,0,55.609675402794615,56.6348266027381,55.2928145586782,56.29000473022461,14556400,0.0,0,33.82873861760446,34.640239086770165,33.711414551704344,34.59135437011719,24163900,0.0,0,34.714543666888204,35.57567879559892,34.24809461670819,35.378334045410156,23840000,0.0,0,22.490887497039903,22.768435495557522,22.33775819628717,22.663158416748047,52619200,0.0,0
2020-06-02,46.627551677922774,46.675863322369125,44.39569228535528,44.444000244140625,13517700,0.0,0,98.58475692304768,99.16449527875791,97.99535417273987,99.1161880493164,13162300,0.0,0,56.31981829063207,56.40466583160069,55.942717309371204,56.376380920410156,9837900,0.0,0,66.08814330369454,66.62009376930979,65.8076571109536,66.44599914550781,10852400,0.0,0,56.50435662850367,56.69074808877113,55.898585271414774,56.65346908569336,13999300,0.0,0,34.76733846131716,34.78689309173326,33.18344696459227,33.33010482788086,39294200,0.0,0,35.764048409747936,36.40093275229221,35.719198267219994,36.36505126953125,25159200,0.0,0,22.86414101511373,23.007701338587978,22.682301102818272,22.845001220703125,52572800,0.0,0
2020-06-03,43.14932452930671,43.796662933387516,42.39571009636143,42.95608901977539,10396700,0.0,0,99.40605967007454,99.50268887846146,98.50746258320088,98.92294311523438,10020900,0.0,0,56.62149637821311,56.71576982328153,56.43294589177486,56.45180130004883,10155300,0.0,0,67.41318253020091,69.22183162642574,67.38416799256865,69.0380630493164,16253300,0.0,0,56.96101072775319,57.73453402665655,56.914413752485586,57.33379364013672,12841400,0.0,0,32.56749408046279,32.84125145696652,31.707108959025238,32.09819412231445,40447600,0.0,0,36.939144295162706,37.60293467071691,36.867381323834245,37.43250274658203,27300900,0.0,0,23.352243092092742,23.802062064676022,23.2948200537326,23.69678497314453,77622900,0.0,0
2020-06-04,43.82564773019915,44.19279483611248,42.99473760476096,43.74835205078125,7077200,0.0,0,98.32388358636702,99.0099082115892,97.51224393859202,98.14029693603516,10848300,0.0,0,56.33867517027062,56.6309286368489,55.876730202794086,56.178409576416016,8973800,0.0,0,68.88331870454923,69.80214686282639,68.7092240938244,69.77313232421875,17880500,0.0,0,57.02624428514451,57.14739925873578,55.58171679506183,56.30863952636719,21839600,0.0,0,32.73370727220754,32.83148044106919,32.107973910153135,32.37195587158203,25889300,0.0,0,37.22618942191985,37.58499743568913,36.687980823112746,37.44147491455078,27424700,0.0,0,23.65850023311163,24.213594436645504,23.467089508878267,24.213594436645508,97575100,0.0,0
2020-06-05,42.20247320538858,43.00439556805164,41.47784283261152,42.8787956237793,13128200,0.0,0,98.75868147806162,100.52688977036415,98.24657912900393,99.72491455078125,14579500,0.0,0,56.59321261618772,57.2531375339638,56.43294703705859,56.96088409423828,11502200,0.0,0,72.69406013249935,73.70960599004438,72.04603672349845,72.33619689941406,19564100,0.0,0,56.82122152347128,58.11663667281336,56.765303018383186,57.026248931884766,22130000,0.0,0,31.32580457288267,31.73644065856934,30.524081439139913,31.736440658569336,50291100,0.0,0,39.31623991286668,40.59000186481186,39.28035842699156,40.222225189208984,50196700,0.0,0,25.630044471662856,25.67789669856926,25.027096190147663,25.113231658935547,135859300,0.0,0
