,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,XLV,XLV,XLV,XLV,XLV,XLV,XLV,XLP,XLP,XLP,XLP,XLP,XLP,XLP,XLI,XLI,XLI,XLI,XLI,XLI,XLI,XLU,XLU,XLU,XLU,XLU,XLU,XLU,GDX,GDX,GDX,GDX,GDX,GDX,GDX,XLE,XLE,XLE,XLE,XLE,XLE,XLE,XLF,XLF,XLF,XLF,XLF,XLF,XLF
,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,41.766902923583984,42.100645664401085,41.23684026267017,41.766902923583984,4372800,0.0,0,131.05193730369143,131.35741725658318,130.1946056205831,130.4212646484375,10436300,0.0,0,70.4527450356551,70.50151098749166,69.8383342219682,69.95536804199219,9145500,0.0,0,101.01491851183772,101.10360227487486,99.30029057856997,99.52693939208984,11493500,0.0,0,66.52383889909673,66.73733003805403,65.92216186051981,66.0871353149414,14051600,0.0,0,31.725234815604175,32.059391726573764,31.440219729523605,31.715408325195312,17580100,0.0,0,47.38841696397199,47.47440415931195,46.08906016548826,46.289695739746094,29467900,0.0,0,37.44759839771781,37.585056211125725,36.7013972340272,36.819217681884766,45670600,0.0,0
2021-09-15,41.3840802945563,42.081012439414486,41.32518319638158,41.71782302856445,4285300,0.0,0,130.25371900473584,131.87968239386538,130.0566366341683,131.2687225341797,10299900,0.0,0,69.95536885054828,70.32596479061498,69.78956907677139,70.20893096923828,8824700,0.0,0,99.57622023227127,100.87696814269957,99.35942766084618,100.62075805664062,9175000,0.0,0,65.99008750862528,66.43649015330524,65.63102113178145,65.99979400634766,9906400,0.0,0,31.469704590900815,31.95128134925657,31.420562766376502,31.705577850341797,13130900,0.0,0,46.94893322867541,48.057210722730424,46.87250218319228,48.01899337768555,38347500,0.0,0,36.79957747535947,37.26104616655536,36.76030274729084,37.17267990112305,36371300,0.0,0
2021-09-16,40.44174928720493,40.510460696327236,39.43070302749341,40.07855987548828,11147700,0.0,0,131.43624739643667,131.68260412642763,130.03694297445855,130.9336700439453,10525700,0.0,0,70.12115918680902,70.33571746623637,69.38971456547368,69.97486877441406,9789900,0.0,0,100.61089300203818,100.85724680836938,99.76343530680913,99.93096160888672,10516200,0.0,0,65.99008540758432,66.26180810405226,65.34958984829144,65.44664001464844,15732000,0.0,0,30.98812607191353,31.01760929216759,30.064280387717876,30.388608932495117,54399900,0.0,0,47.97122558389409,47.98078174287002,47.216449387493704,47.47441101074219,30321900,0.0,0,37.310139637119725,37.49668898694534,36.897766207364874,37.06467819213867,42630200,0.0,0
2021-09-17,39.83316244464427,39.96076721248814,39.40125786273855,39.73500061035156,6402600,0.0,0,130.8252901897864,131.1701956730287,130.20448137094317,131.06179809570312,13541400,0.0,0,69.78956949834738,70.04313905920877,69.58476589018076,69.59452056884766,13150000,0.0,0,99.58607877436371,99.82258388544547,98.71891592143277,98.86672973632812,16250700,0.0,0,65.3107853180296,65.66014522160863,64.37915397255956,64.43738555908203,12554000,0.0,0,30.162563039041757,30.20187462537916,29.828406119613376,30.054452896118164,26397400,0.0,0,47.23555521839866,47.98077885558541,46.99670228286843,47.120906829833984,32229500,0.0,0,37.01558655784729,37.251227446979385,36.79957928827254,36.89776611328125,82987200,0.0,0
2021-09-20,39.204938916420446,39.28346838581315,38.576718139243596,39.185306549072266,7358000,0.0,0,129.57545924064516,130.85114764169717,128.56677784506516,129.69412231445312,17245000,0.467,0,69.11563003749383,69.51797469163515,68.3698111215801,68.89973449707031,17880700,0.442,0,97.41644466728287,97.93051229196126,96.66510809976468,97.73279571533203,21453500,0.323,0,64.29951637772153,64.88618928617787,63.615058434563494,64.3190689086914,22839300,0.499,0,29.81857710004936,30.054452236604714,29.553216868461227,29.926687240600586,26368700,0.0,0,45.98175750813415,46.233184540133514,44.9373787974252,45.681983947753906,42830000,0.592,0,36.08127292032179,36.179881070672494,35.52905749804229,36.04182815551758,95008800,0.162,0
2021-09-21,39.62702367721162,39.96076641819085,39.008620983669445,39.12641143798828,4949000,0.0,0,130.2874756597059,131.22692692551917,129.87213978711702,129.8919219970703,11741800,0.0,0,69.09600128373415,69.64554808127684,68.69364917338068,68.82122039794922,11140400,0.0,0,98.20731743953776,98.26663844579933,96.77385341868127,97.21871948242188,14345200,0.0,0,64.50485163942906,64.94485445657996,64.10395388428869,64.14306640625,13208800,0.0,0,30.211702703148056,30.516374523997754,29.887374152032187,29.94634246826172,23278500,0.0,0,46.22350844867497,46.46526320383424,45.304839641292794,45.78834915161133,25661700,0.0,0,36.26863286082556,36.40668578721002,35.903778160858046,35.99252700805664,45837600,0.0,0
2021-09-22,39.401256792572205,40.46138210719311,39.244201606460706,39.28346633911133,7266200,0.0,0,130.27757759510826,130.76212851447912,129.4864552685109,130.10946655273438,11964100,0.0,0,69.27263665723862,69.44927777333882,68.88010749880598,69.01749420166016,10025900,0.0,0,97.5054191901634,98.6521965042242,97.5054191901634,97.98983764648438,13079900,0.0,0,64.37773067981489,64.62217833420657,63.85950284609661,64.10395050048828,12393800,0.0,0,30.172391728281198,30.70311033423381,29.9365147094478,29.975828170776367,26826400,0.0,0,46.56196672921954,47.751399666865076,46.56196672921954,47.200199127197266,39626100,0.0,0,36.446127743881526,36.85042718067538,36.367241975601175,36.59404373168945,58347800,0.0,0
2021-09-23,39.106779298567446,39.24420212015245,38.43929381273367,38.4491081237793,6219900,0.0,0,130.40612617612774,131.81036115941407,130.3072453146984,131.04891967773438,10366500,0.0,0,69.1156262481562,69.58667171843777,69.04693289697074,69.27263641357422,8440500,0.0,0,98.45446940711324,100.03623221223788,98.41493212514877,99.49250030517578,11439900,0.0,0,64.10394777430152,64.58307052769753,63.70305751732227,63.761722564697266,9666600,0.0,0,29.76943745470152,29.80874904057922,29.36648198339908,29.376310348510742,28658400,0.0,0,47.46129936122145,48.99885619415792,47.23888172124076,48.85380554199219,24867100,0.0,0,36.94904165286618,37.668891735971066,36.88987450131204,37.49139404296875,71805000,0.0,0
2021-09-24,38.16444863463508,38.66506088286533,37.90923161044624,38.21352767944336,3588800,0.0,0,130.831362813271,131.31591374788735,130.2380172773036,130.51490783691406,6962600,0.0,0,69.17450715651829,69.60629823261911,69.17450715651829,69.30208587646484,6717300,0.0,0,99.23546910094866,99.97691763514034,99.16626753945361,99.70011138916016,8254500,0.0,0,63.75194431533835,64.17239457291898,63.53683664909152,63.69327926635742,11830100,0.0,0,29.16009160265332,29.484420149313006,29.032326606816635,29.169919967651367,14285400,0.0,0,48.592703885819894,49.47269101261468,48.49600346309353,49.22126770019531,27751500,0.0,0,37.46181212117423,37.816803743369135,37.41250428101432,37.68861389160156,48066100,0.0,0
2021-09-27,38.33131819079444,39.0086217413888,38.10555158876002,38.17426300048828,5077100,0.0,0,130.13914103956293,130.29735344396067,128.37890166687663,128.65579223632812,11631400,0.0,0,69.1941324137965,69.51796820721118,68.92916700725947,68.98805236816406,8467100,0.0,0,99.8385102793371,100.68870516589054,99.73965198745036,99.79896545410156,9338000,0.0,0,63.585721831071034,64.23106721095955,62.85237887753425,62.94038391113281,10891700,0.0,0,29.317341693484142,29.720295285559235,29.12077814266114,29.169919967651367,16001600,0.0,0,50.30433482900365,51.17464981958842,50.23664378603212,50.97157669067383,40848700,0.0,0,38.02388780187077,38.3098529686788,37.95486133798675,38.201385498046875,58794500,0.0,0
2021-09-28,37.742360918345646,38.03683892239503,37.32027440622818,37.80125427246094,5957800,0.0,0,127.83500668473285,127.83500668473285,126.01542819255559,126.45054626464844,17433400,0.0,0,68.8015938014529,68.88010262238684,67.92820375784916,68.17353820800781,14982900,0.0,0,99.52216274725534,99.77920034919447,98.41493777103346,98.6423110961914,17057300,0.0,0,62.881711879273205,62.979496908447075,61.96259004665656,62.148372650146484,20235800,0.0,0,28.737480857913976,29.002841085251447,28.472120630576505,28.86524772644043,35629500,0.0,0,51.45508331641137,52.0546377898316,51.02959625785165,51.14563751220703,66487600,0.0,0,38.191520065965896,38.3788770618406,37.5111147804273,37.57027816772461,96152700,0.0,0
